timestamp,requests_per_minute,api_latency_ms,error_rate,queue_depth
2026-01-20T05:35:00Z,314.80,112.68,0.00113,0
2026-01-20T05:40:00Z,328.47,118.87,0.00194,0
2026-01-20T05:45:00Z,337.87,112.41,0.00261,0
2026-01-20T05:50:00Z,363.65,143.12,0.00239,2
2026-01-20T05:55:00Z,347.61,121.38,0.00103,0
2026-01-20T06:00:00Z,300.69,133.43,0.00148,0
2026-01-20T06:05:00Z,345.12,128.94,0.00241,0
2026-01-20T06:10:00Z,353.54,168.34,0.00229,0
2026-01-20T06:15:00Z,390.71,126.79,0.00000,0
2026-01-20T06:20:00Z,346.28,107.37,0.00211,0
2026-01-20T06:25:00Z,376.38,127.29,0.00059,0
2026-01-20T06:30:00Z,354.93,139.95,0.00141,0
2026-01-20T06:35:00Z,342.66,120.59,0.00225,0
2026-01-20T06:40:00Z,372.21,129.78,0.00218,0
2026-01-20T06:45:00Z,432.18,164.74,0.00165,0
2026-01-20T06:50:00Z,411.39,156.19,0.00152,0
2026-01-20T06:55:00Z,442.86,146.16,0.00107,0
2026-01-20T07:00:00Z,479.46,127.79,0.00147,3
2026-01-20T07:05:00Z,422.22,145.31,0.00119,0
2026-01-20T07:10:00Z,433.15,142.80,0.00133,1
2026-01-20T07:15:00Z,459.85,116.09,0.00159,3
2026-01-20T07:20:00Z,447.18,163.39,0.00218,0
2026-01-20T07:25:00Z,433.74,147.85,0.00104,0
2026-01-20T07:30:00Z,502.95,159.09,0.00013,0
2026-01-20T07:35:00Z,455.84,136.43,0.00018,0
2026-01-20T07:40:00Z,485.74,155.80,0.00055,0
2026-01-20T07:45:00Z,490.32,133.61,0.00160,4
2026-01-20T07:50:00Z,476.99,123.09,0.00229,5
2026-01-20T07:55:00Z,530.18,146.90,0.00169,2
2026-01-20T08:00:00Z,531.48,160.64,0.00232,5
2026-01-20T08:05:00Z,543.41,154.04,0.00199,5
2026-01-20T08:10:00Z,489.43,142.83,0.00191,3
2026-01-20T08:15:00Z,550.02,131.28,0.00116,4
2026-01-20T08:20:00Z,589.54,157.26,0.00182,6
2026-01-20T08:25:00Z,540.91,138.15,0.00299,0
2026-01-20T08:30:00Z,567.11,154.25,0.00125,0
2026-01-20T08:35:00Z,582.92,164.19,0.00242,5
2026-01-20T08:40:00Z,558.64,142.34,0.00292,5
2026-01-20T08:45:00Z,602.57,132.68,0.00079,5
2026-01-20T08:50:00Z,594.23,170.37,0.00136,1
2026-01-20T08:55:00Z,621.03,156.78,0.00122,9
2026-01-20T09:00:00Z,638.59,153.58,0.00120,3
2026-01-20T09:05:00Z,640.75,163.91,0.00116,5
2026-01-20T09:10:00Z,652.90,151.64,0.00229,6
2026-01-20T09:15:00Z,619.35,152.50,0.00150,8
2026-01-20T09:20:00Z,706.64,170.20,0.00145,7
2026-01-20T09:25:00Z,711.75,176.53,0.00331,11
2026-01-20T09:30:00Z,672.88,152.19,0.00229,8
2026-01-20T09:35:00Z,722.60,183.54,0.00273,10
2026-01-20T09:40:00Z,714.26,195.29,0.00095,12
2026-01-20T09:45:00Z,734.68,177.18,0.00148,9
2026-01-20T09:50:00Z,800.45,185.81,0.00254,15
2026-01-20T09:55:00Z,771.95,183.18,0.00456,6
2026-01-20T10:00:00Z,828.19,176.69,0.00402,11
2026-01-20T10:05:00Z,783.60,169.04,0.00338,11
2026-01-20T10:10:00Z,813.33,191.72,0.00368,14
2026-01-20T10:15:00Z,857.70,186.00,0.00208,12
2026-01-20T10:20:00Z,837.34,177.58,0.00317,11
2026-01-20T10:25:00Z,827.72,178.72,0.00321,7
2026-01-20T10:30:00Z,818.77,172.92,0.00235,12
2026-01-20T10:35:00Z,738.57,158.09,0.00344,14
2026-01-20T10:40:00Z,803.04,164.90,0.00169,17
2026-01-20T10:45:00Z,773.58,164.72,0.00351,13
2026-01-20T10:50:00Z,792.91,165.38,0.00332,7
2026-01-20T10:55:00Z,709.08,164.22,0.00118,6
2026-01-20T11:00:00Z,746.02,184.95,0.00295,9
2026-01-20T11:05:00Z,721.71,149.62,0.00317,11
2026-01-20T11:10:00Z,691.52,170.09,0.00121,9
2026-01-20T11:15:00Z,710.96,170.46,0.00288,7
2026-01-20T11:20:00Z,707.61,162.07,0.00250,12
2026-01-20T11:25:00Z,732.24,158.01,0.00239,10
2026-01-20T11:30:00Z,680.85,176.51,0.00139,8
2026-01-20T11:35:00Z,682.17,165.92,0.00309,12
2026-01-20T11:40:00Z,734.94,164.59,0.00296,9
2026-01-20T11:45:00Z,691.21,168.25,0.00319,9
2026-01-20T11:50:00Z,684.11,170.17,0.00254,8
2026-01-20T11:55:00Z,698.74,160.43,0.00267,9
2026-01-20T12:00:00Z,663.94,159.27,0.00151,8
2026-01-20T12:05:00Z,670.11,160.71,0.00172,6
2026-01-20T12:10:00Z,675.28,159.30,0.00140,7
2026-01-20T12:15:00Z,665.18,165.48,0.00128,6
2026-01-20T12:20:00Z,670.16,169.62,0.00158,6
2026-01-20T12:25:00Z,673.61,148.60,0.00113,10
2026-01-20T12:30:00Z,685.80,167.21,0.00172,9
2026-01-20T12:35:00Z,658.20,140.74,0.00182,7
2026-01-20T12:40:00Z,627.86,142.20,0.00149,2
2026-01-20T12:45:00Z,669.70,148.45,0.00198,8
2026-01-20T12:50:00Z,653.19,162.87,0.00210,8
2026-01-20T12:55:00Z,604.08,168.88,0.00241,7
2026-01-20T13:00:00Z,631.06,159.63,0.00145,9
2026-01-20T13:05:00Z,628.18,170.71,0.00018,3
2026-01-20T13:10:00Z,628.33,164.10,0.00176,6
2026-01-20T13:15:00Z,598.54,179.26,0.00144,8
2026-01-20T13:20:00Z,604.53,149.90,0.00101,8
2026-01-20T13:25:00Z,577.97,155.48,0.00104,6
2026-01-20T13:30:00Z,581.47,139.93,0.00318,4
2026-01-20T13:35:00Z,552.22,150.15,0.00134,2
2026-01-20T13:40:00Z,566.09,134.49,0.00126,5
2026-01-20T13:45:00Z,515.55,136.27,0.00081,1
2026-01-20T13:50:00Z,576.50,162.21,0.00112,2
2026-01-20T13:55:00Z,519.39,136.80,0.00104,1
2026-01-20T14:00:00Z,495.67,133.07,0.00080,6
2026-01-20T14:05:00Z,490.12,141.99,0.00095,0
2026-01-20T14:10:00Z,481.21,138.49,0.00194,3
2026-01-20T14:15:00Z,544.87,150.80,0.00133,5
2026-01-20T14:20:00Z,460.37,130.42,0.00227,3
2026-01-20T14:25:00Z,479.10,144.58,0.00097,0
2026-01-20T14:30:00Z,472.58,146.80,0.00203,0
2026-01-20T14:35:00Z,509.34,139.24,0.00167,9
2026-01-20T14:40:00Z,458.97,151.34,0.00128,3
2026-01-20T14:45:00Z,441.85,129.79,0.00181,1
2026-01-20T14:50:00Z,436.49,142.65,0.00082,0
2026-01-20T14:55:00Z,484.10,146.11,0.00128,3
2026-01-20T15:00:00Z,471.29,145.09,0.00000,1
2026-01-20T15:05:00Z,420.78,135.68,0.00219,2
2026-01-20T15:10:00Z,470.33,152.02,0.00230,0
2026-01-20T15:15:00Z,424.38,141.40,0.00204,3
2026-01-20T15:20:00Z,389.36,129.99,0.00086,0
2026-01-20T15:25:00Z,401.43,140.60,0.00133,0
2026-01-20T15:30:00Z,371.90,140.25,0.00210,0
2026-01-20T15:35:00Z,454.66,161.45,0.00284,0
2026-01-20T15:40:00Z,442.45,128.16,0.00051,2
2026-01-20T15:45:00Z,422.40,140.87,0.00276,2
2026-01-20T15:50:00Z,418.70,118.32,0.00179,0
2026-01-20T15:55:00Z,416.73,136.86,0.00081,2
2026-01-20T16:00:00Z,416.30,125.13,0.00167,0
2026-01-20T16:05:00Z,405.12,127.70,0.00279,0
2026-01-20T16:10:00Z,429.06,146.52,0.00216,3
2026-01-20T16:15:00Z,392.70,132.56,0.00259,0
2026-01-20T16:20:00Z,356.14,127.19,0.00086,0
2026-01-20T16:25:00Z,322.26,135.05,0.00191,0
2026-01-20T16:30:00Z,414.61,140.95,0.00072,1
2026-01-20T16:35:00Z,400.83,138.47,0.00109,0
2026-01-20T16:40:00Z,362.11,129.78,0.00196,0
2026-01-20T16:45:00Z,350.46,144.18,0.00030,0
2026-01-20T16:50:00Z,404.34,143.38,0.00157,0
2026-01-20T16:55:00Z,397.25,153.76,0.00082,0
2026-01-20T17:00:00Z,440.39,132.60,0.00102,2
2026-01-20T17:05:00Z,434.32,154.10,0.00105,3
2026-01-20T17:10:00Z,425.12,156.80,0.00227,3
2026-01-20T17:15:00Z,422.63,151.71,0.00107,2
2026-01-20T17:20:00Z,372.95,135.50,0.00170,0
2026-01-20T17:25:00Z,408.33,137.28,0.00027,0
2026-01-20T17:30:00Z,430.73,132.54,0.00058,0
2026-01-20T17:35:00Z,428.90,149.47,0.00179,1
2026-01-20T17:40:00Z,430.04,142.31,0.00094,2
2026-01-20T17:45:00Z,421.54,128.83,0.00201,0
2026-01-20T17:50:00Z,381.29,120.06,0.00153,4
2026-01-20T17:55:00Z,433.14,138.65,0.00121,0
2026-01-20T18:00:00Z,437.63,132.64,0.00132,0
2026-01-20T18:05:00Z,414.86,128.42,0.00180,2
2026-01-20T18:10:00Z,374.67,128.89,0.00185,0
2026-01-20T18:15:00Z,410.42,136.80,0.00169,0
2026-01-20T18:20:00Z,392.63,141.70,0.00309,2
2026-01-20T18:25:00Z,407.67,134.84,0.00240,0
2026-01-20T18:30:00Z,453.80,146.54,0.00280,0
2026-01-20T18:35:00Z,362.78,124.06,0.00214,0
2026-01-20T18:40:00Z,376.25,137.23,0.00115,0
2026-01-20T18:45:00Z,465.63,139.83,0.00249,0
2026-01-20T18:50:00Z,398.43,139.29,0.00248,0
2026-01-20T18:55:00Z,443.75,153.68,0.00109,0
2026-01-20T19:00:00Z,457.28,147.68,0.00140,0
2026-01-20T19:05:00Z,434.54,141.78,0.00297,0
2026-01-20T19:10:00Z,445.65,150.45,0.00153,2
2026-01-20T19:15:00Z,408.04,138.64,0.00206,0
2026-01-20T19:20:00Z,408.93,136.49,0.00112,2
2026-01-20T19:25:00Z,410.24,143.07,0.00170,0
2026-01-20T19:30:00Z,443.92,117.10,0.00190,2
2026-01-20T19:35:00Z,375.77,135.34,0.00232,3
2026-01-20T19:40:00Z,330.95,103.47,0.00146,0
2026-01-20T19:45:00Z,399.22,154.42,0.00371,0
2026-01-20T19:50:00Z,410.40,147.57,0.00216,0
2026-01-20T19:55:00Z,361.94,134.63,0.00130,0
2026-01-20T20:00:00Z,372.56,128.04,0.00272,0
2026-01-20T20:05:00Z,390.29,116.78,0.00128,0
2026-01-20T20:10:00Z,390.84,146.64,0.00303,0
2026-01-20T20:15:00Z,361.00,125.74,0.00174,0
2026-01-20T20:20:00Z,334.54,122.98,0.00184,0
2026-01-20T20:25:00Z,362.13,139.71,0.00138,0
2026-01-20T20:30:00Z,404.62,118.32,0.00224,0
2026-01-20T20:35:00Z,414.11,128.34,0.00073,0
2026-01-20T20:40:00Z,372.97,128.56,0.00227,0
2026-01-20T20:45:00Z,353.82,121.41,0.00197,1
2026-01-20T20:50:00Z,351.48,136.97,0.00054,0
2026-01-20T20:55:00Z,329.93,127.88,0.00132,0
2026-01-20T21:00:00Z,330.36,137.30,0.00169,0
2026-01-20T21:05:00Z,349.40,151.31,0.00060,0
2026-01-20T21:10:00Z,347.63,138.16,0.00146,0
2026-01-20T21:15:00Z,320.05,124.12,0.00045,0
2026-01-20T21:20:00Z,338.58,145.26,0.00195,0
2026-01-20T21:25:00Z,313.87,121.18,0.00123,0
2026-01-20T21:30:00Z,316.80,122.46,0.00169,0
2026-01-20T21:35:00Z,331.15,137.95,0.00241,0
2026-01-20T21:40:00Z,337.55,136.28,0.00120,0
2026-01-20T21:45:00Z,307.74,108.10,0.00137,0
2026-01-20T21:50:00Z,324.91,135.20,0.00153,0
2026-01-20T21:55:00Z,312.07,128.10,0.00090,0
2026-01-20T22:00:00Z,315.00,135.58,0.00178,0
2026-01-20T22:05:00Z,269.42,123.58,0.00147,0
2026-01-20T22:10:00Z,267.56,115.20,0.00211,0
2026-01-20T22:15:00Z,280.02,113.79,0.00320,0
2026-01-20T22:20:00Z,267.41,112.83,0.00106,0
2026-01-20T22:25:00Z,288.37,117.27,0.00149,0
2026-01-20T22:30:00Z,262.05,139.03,0.00152,0
2026-01-20T22:35:00Z,277.55,112.97,0.00111,0
2026-01-20T22:40:00Z,243.55,124.21,0.00106,0
2026-01-20T22:45:00Z,272.21,113.39,0.00220,0
2026-01-20T22:50:00Z,267.81,144.89,0.00085,0
2026-01-20T22:55:00Z,284.88,128.90,0.00135,0
2026-01-20T23:00:00Z,246.20,118.69,0.00096,0
2026-01-20T23:05:00Z,293.21,130.84,0.00101,0
2026-01-20T23:10:00Z,277.10,118.25,0.00079,1
2026-01-20T23:15:00Z,226.96,112.69,0.00219,0
2026-01-20T23:20:00Z,291.70,150.82,0.00232,0
2026-01-20T23:25:00Z,220.32,128.24,0.00104,0
2026-01-20T23:30:00Z,234.76,122.69,0.00009,0
2026-01-20T23:35:00Z,252.42,114.40,0.00295,0
2026-01-20T23:40:00Z,274.03,116.62,0.00299,0
2026-01-20T23:45:00Z,282.40,122.30,0.00224,0
2026-01-20T23:50:00Z,258.93,121.57,0.00149,0
2026-01-20T23:55:00Z,217.16,124.56,0.00221,0
2026-01-21T00:00:00Z,275.63,121.47,0.00196,0
2026-01-21T00:05:00Z,238.71,131.10,0.00231,0
2026-01-21T00:10:00Z,206.99,102.12,0.00170,0
2026-01-21T00:15:00Z,207.26,128.41,0.00103,0
2026-01-21T00:20:00Z,226.15,116.19,0.00192,0
2026-01-21T00:25:00Z,236.06,107.91,0.00131,0
2026-01-21T00:30:00Z,199.64,103.29,0.00209,0
2026-01-21T00:35:00Z,240.84,114.64,0.00137,0
2026-01-21T00:40:00Z,175.59,117.16,0.00220,0
2026-01-21T00:45:00Z,231.84,112.42,0.00086,0
2026-01-21T00:50:00Z,204.30,109.81,0.00099,0
2026-01-21T00:55:00Z,211.25,113.18,0.00125,0
2026-01-21T01:00:00Z,230.77,111.27,0.00169,0
2026-01-21T01:05:00Z,246.99,151.03,0.00276,0
2026-01-21T01:10:00Z,267.74,106.92,0.00097,0
2026-01-21T01:15:00Z,246.44,134.55,0.00132,0
2026-01-21T01:20:00Z,215.21,140.72,0.00089,0
2026-01-21T01:25:00Z,224.39,115.75,0.00106,0
2026-01-21T01:30:00Z,233.97,129.79,0.00059,0
2026-01-21T01:35:00Z,253.10,107.65,0.00103,0
2026-01-21T01:40:00Z,214.65,115.04,0.00196,0
2026-01-21T01:45:00Z,233.38,119.76,0.00190,0
2026-01-21T01:50:00Z,241.53,136.26,0.00175,0
2026-01-21T01:55:00Z,217.89,95.95,0.00156,0
2026-01-21T02:00:00Z,197.30,103.34,0.00241,0
2026-01-21T02:05:00Z,205.80,125.49,0.00227,0
2026-01-21T02:10:00Z,226.56,117.93,0.00252,0
2026-01-21T02:15:00Z,217.21,127.74,0.00224,0
2026-01-21T02:20:00Z,276.81,106.71,0.00281,0
2026-01-21T02:25:00Z,202.18,106.26,0.00000,0
2026-01-21T02:30:00Z,229.33,136.81,0.00191,0
2026-01-21T02:35:00Z,246.42,134.12,0.00000,0
2026-01-21T02:40:00Z,213.83,118.08,0.00186,0
2026-01-21T02:45:00Z,261.80,118.40,0.00172,0
2026-01-21T02:50:00Z,265.70,131.63,0.00058,0
2026-01-21T02:55:00Z,264.89,121.00,0.00105,0
2026-01-21T03:00:00Z,250.04,119.77,0.00159,0
2026-01-21T03:05:00Z,284.37,135.05,0.00083,0
2026-01-21T03:10:00Z,233.26,122.90,0.00064,0
2026-01-21T03:15:00Z,204.07,130.93,0.00119,0
2026-01-21T03:20:00Z,239.91,122.67,0.00095,0
2026-01-21T03:25:00Z,296.42,106.58,0.00190,0
2026-01-21T03:30:00Z,197.53,122.86,0.00180,0
2026-01-21T03:35:00Z,240.44,109.86,0.00051,0
2026-01-21T03:40:00Z,279.56,98.51,0.00193,0
2026-01-21T03:45:00Z,224.66,111.28,0.00140,0
2026-01-21T03:50:00Z,251.44,106.63,0.00099,0
2026-01-21T03:55:00Z,241.20,133.36,0.00156,0
2026-01-21T04:00:00Z,288.48,124.93,0.00248,0
2026-01-21T04:05:00Z,273.56,131.21,0.00075,0
2026-01-21T04:10:00Z,246.09,108.18,0.00151,0
2026-01-21T04:15:00Z,274.27,134.15,0.00242,0
2026-01-21T04:20:00Z,273.23,122.40,0.00089,0
2026-01-21T04:25:00Z,231.36,119.05,0.00302,0
2026-01-21T04:30:00Z,276.75,121.19,0.00087,0
2026-01-21T04:35:00Z,252.04,113.39,0.00212,0
2026-01-21T04:40:00Z,252.53,106.65,0.00099,0
2026-01-21T04:45:00Z,239.00,126.13,0.00160,0
2026-01-21T04:50:00Z,279.75,145.09,0.00180,0
2026-01-21T04:55:00Z,291.48,110.04,0.00105,0
2026-01-21T05:00:00Z,319.10,122.10,0.00307,0
2026-01-21T05:05:00Z,271.83,108.91,0.00243,0
2026-01-21T05:10:00Z,296.98,126.01,0.00171,0
2026-01-21T05:15:00Z,325.37,111.01,0.00071,0
2026-01-21T05:20:00Z,291.21,120.57,0.00033,0
2026-01-21T05:25:00Z,337.71,123.51,0.00189,0
2026-01-21T05:30:00Z,326.22,115.17,0.00227,0
2026-01-21T05:35:00Z,332.21,143.15,0.00193,0
2026-01-21T05:40:00Z,316.11,126.24,0.00195,0
2026-01-21T05:45:00Z,349.28,148.91,0.00141,0
2026-01-21T05:50:00Z,342.71,105.83,0.00000,0
2026-01-21T05:55:00Z,357.06,131.33,0.00213,0
2026-01-21T06:00:00Z,367.09,139.83,0.00295,0
2026-01-21T06:05:00Z,334.33,111.12,0.00188,0
2026-01-21T06:10:00Z,365.08,134.47,0.00123,0
2026-01-21T06:15:00Z,361.20,133.21,0.00222,1
2026-01-21T06:20:00Z,380.48,142.00,0.00045,0
2026-01-21T06:25:00Z,393.52,141.82,0.00121,0
2026-01-21T06:30:00Z,416.47,137.58,0.00188,2
2026-01-21T06:35:00Z,373.82,104.99,0.00267,0
2026-01-21T06:40:00Z,378.60,139.21,0.00188,0
2026-01-21T06:45:00Z,420.66,133.33,0.00108,0
2026-01-21T06:50:00Z,406.84,139.12,0.00095,0
2026-01-21T06:55:00Z,379.30,125.69,0.00231,0
2026-01-21T07:00:00Z,396.55,137.00,0.00165,4
2026-01-21T07:05:00Z,431.21,127.87,0.00063,2
2026-01-21T07:10:00Z,434.50,143.51,0.00222,2
2026-01-21T07:15:00Z,399.79,111.70,0.00096,0
2026-01-21T07:20:00Z,459.40,135.59,0.00071,1
2026-01-21T07:25:00Z,464.42,149.51,0.00119,3
2026-01-21T07:30:00Z,528.04,148.87,0.00137,1
2026-01-21T07:35:00Z,457.48,153.15,0.00157,3
2026-01-21T07:40:00Z,503.96,137.26,0.00176,4
2026-01-21T07:45:00Z,478.39,128.94,0.00101,1
2026-01-21T07:50:00Z,519.47,156.61,0.00148,0
2026-01-21T07:55:00Z,481.08,154.15,0.00207,0
2026-01-21T08:00:00Z,525.08,128.54,0.00037,2
2026-01-21T08:05:00Z,521.51,143.83,0.00151,2
2026-01-21T08:10:00Z,561.57,153.99,0.00158,4
2026-01-21T08:15:00Z,522.82,138.65,0.00151,3
2026-01-21T08:20:00Z,569.57,147.90,0.00008,8
2026-01-21T08:25:00Z,541.57,151.95,0.00185,4
2026-01-21T08:30:00Z,545.13,137.15,0.00278,3
2026-01-21T08:35:00Z,592.31,153.31,0.00270,4
2026-01-21T08:40:00Z,574.91,146.93,0.00159,6
2026-01-21T08:45:00Z,588.65,158.49,0.00074,4
2026-01-21T08:50:00Z,589.59,148.03,0.00189,6
2026-01-21T08:55:00Z,623.40,161.33,0.00108,4
2026-01-21T09:00:00Z,613.26,155.79,0.00095,2
2026-01-21T09:05:00Z,644.17,169.34,0.00189,7
2026-01-21T09:10:00Z,616.67,143.47,0.00150,5
2026-01-21T09:15:00Z,681.04,162.07,0.00216,7
2026-01-21T09:20:00Z,675.81,160.87,0.00181,8
2026-01-21T09:25:00Z,603.43,161.96,0.00040,7
2026-01-21T09:30:00Z,662.12,169.50,0.00176,5
2026-01-21T09:35:00Z,675.94,172.60,0.00274,5
2026-01-21T09:40:00Z,696.81,157.73,0.00198,8
2026-01-21T09:45:00Z,674.68,164.31,0.00236,8
2026-01-21T09:50:00Z,686.54,179.17,0.00215,4
2026-01-21T09:55:00Z,666.42,167.35,0.00154,5
2026-01-21T10:00:00Z,723.37,164.43,0.00351,9
2026-01-21T10:05:00Z,709.25,154.45,0.00130,9
2026-01-21T10:10:00Z,699.44,168.12,0.00268,8
2026-01-21T10:15:00Z,666.19,158.84,0.00085,7
2026-01-21T10:20:00Z,767.22,181.73,0.00231,10
2026-01-21T10:25:00Z,741.17,172.65,0.00168,9
2026-01-21T10:30:00Z,728.97,180.22,0.00050,8
2026-01-21T10:35:00Z,751.21,161.58,0.00260,9
2026-01-21T10:40:00Z,732.06,182.86,0.00137,8
2026-01-21T10:45:00Z,741.72,159.78,0.00206,9
2026-01-21T10:50:00Z,742.21,172.02,0.00329,11
2026-01-21T10:55:00Z,728.79,181.35,0.00266,10
2026-01-21T11:00:00Z,757.44,173.43,0.00334,11
2026-01-21T11:05:00Z,728.01,182.74,0.00270,8
2026-01-21T11:10:00Z,741.01,178.37,0.00166,9
2026-01-21T11:15:00Z,712.25,142.20,0.00227,9
2026-01-21T11:20:00Z,721.63,184.56,0.00161,6
2026-01-21T11:25:00Z,732.06,182.46,0.00271,10
2026-01-21T11:30:00Z,732.25,171.36,0.00293,12
2026-01-21T11:35:00Z,742.59,171.57,0.00228,11
2026-01-21T11:40:00Z,712.66,186.93,0.00147,6
2026-01-21T11:45:00Z,721.72,175.20,0.00250,11
2026-01-21T11:50:00Z,699.64,159.13,0.00112,8
2026-01-21T11:55:00Z,722.60,177.79,0.00227,8
2026-01-21T12:00:00Z,706.24,158.38,0.00217,9
2026-01-21T12:05:00Z,678.01,176.90,0.00126,9
2026-01-21T12:10:00Z,709.40,149.44,0.00203,13
2026-01-21T12:15:00Z,686.69,182.04,0.00200,9
2026-01-21T12:20:00Z,635.54,153.92,0.00164,10
2026-01-21T12:25:00Z,698.20,166.21,0.00132,7
2026-01-21T12:30:00Z,658.61,162.64,0.00197,7
2026-01-21T12:35:00Z,684.54,160.53,0.00160,6
2026-01-21T12:40:00Z,638.33,170.17,0.00086,3
2026-01-21T12:45:00Z,661.22,173.85,0.00251,5
2026-01-21T12:50:00Z,608.71,147.35,0.00026,10
2026-01-21T12:55:00Z,641.47,145.18,0.00173,4
2026-01-21T13:00:00Z,620.06,160.20,0.00116,8
2026-01-21T13:05:00Z,606.84,174.53,0.00054,8
2026-01-21T13:10:00Z,659.00,173.99,0.00237,6
2026-01-21T13:15:00Z,614.87,148.14,0.00147,10
2026-01-21T13:20:00Z,620.37,166.48,0.00270,4
2026-01-21T13:25:00Z,579.83,125.35,0.00198,5
2026-01-21T13:30:00Z,578.50,141.70,0.00113,7
2026-01-21T13:35:00Z,605.33,164.13,0.00218,4
2026-01-21T13:40:00Z,556.67,155.17,0.00226,1
2026-01-21T13:45:00Z,552.52,156.22,0.00095,3
2026-01-21T13:50:00Z,533.83,149.75,0.00036,5
2026-01-21T13:55:00Z,522.43,151.48,0.00067,4
2026-01-21T14:00:00Z,545.92,148.69,0.00093,3
2026-01-21T14:05:00Z,524.82,146.84,0.00313,6
2026-01-21T14:10:00Z,508.46,145.87,0.00229,2
2026-01-21T14:15:00Z,472.26,130.65,0.00184,0
2026-01-21T14:20:00Z,504.03,133.83,0.00179,1
2026-01-21T14:25:00Z,453.49,139.53,0.00299,2
2026-01-21T14:30:00Z,463.12,147.51,0.00212,0
2026-01-21T14:35:00Z,470.88,136.48,0.00131,3
2026-01-21T14:40:00Z,506.78,139.75,0.00121,1
2026-01-21T14:45:00Z,498.43,162.57,0.00241,2
2026-01-21T14:50:00Z,420.98,112.43,0.00195,0
2026-01-21T14:55:00Z,434.33,126.58,0.00141,1
2026-01-21T15:00:00Z,452.21,152.56,0.00269,0
2026-01-21T15:05:00Z,424.24,117.35,0.00128,1
2026-01-21T15:10:00Z,436.47,137.52,0.00087,0
2026-01-21T15:15:00Z,371.68,134.74,0.00171,0
2026-01-21T15:20:00Z,432.87,138.16,0.00088,0
2026-01-21T15:25:00Z,464.80,129.32,0.00270,2
2026-01-21T15:30:00Z,396.46,135.33,0.00117,0
2026-01-21T15:35:00Z,403.43,155.95,0.00000,0
2026-01-21T15:40:00Z,458.53,143.16,0.00167,4
2026-01-21T15:45:00Z,374.49,131.63,0.00110,0
2026-01-21T15:50:00Z,401.77,129.01,0.00225,0
2026-01-21T15:55:00Z,412.18,141.94,0.00252,0
2026-01-21T16:00:00Z,410.04,143.75,0.00122,0
2026-01-21T16:05:00Z,429.36,130.43,0.00055,0
2026-01-21T16:10:00Z,388.39,134.49,0.00142,0
2026-01-21T16:15:00Z,440.17,131.51,0.00066,1
2026-01-21T16:20:00Z,387.19,146.36,0.00129,0
2026-01-21T16:25:00Z,419.29,151.05,0.00102,0
2026-01-21T16:30:00Z,389.37,144.98,0.00064,0
2026-01-21T16:35:00Z,426.99,118.91,0.00231,0
2026-01-21T16:40:00Z,380.33,148.06,0.00144,0
2026-01-21T16:45:00Z,382.34,150.39,0.00096,0
2026-01-21T16:50:00Z,437.15,119.26,0.00061,0
2026-01-21T16:55:00Z,373.37,124.09,0.00139,0
2026-01-21T17:00:00Z,373.88,134.58,0.00006,1
2026-01-21T17:05:00Z,432.69,131.78,0.00161,0
2026-01-21T17:10:00Z,405.66,145.06,0.00208,2
2026-01-21T17:15:00Z,388.04,161.53,0.00131,0
2026-01-21T17:20:00Z,366.56,144.91,0.00155,0
2026-01-21T17:25:00Z,419.90,138.42,0.00099,0
2026-01-21T17:30:00Z,428.20,134.96,0.00111,0
2026-01-21T17:35:00Z,385.97,133.21,0.00053,2
2026-01-21T17:40:00Z,436.44,122.01,0.00051,6
2026-01-21T17:45:00Z,430.52,145.81,0.00168,0
2026-01-21T17:50:00Z,425.87,137.89,0.00099,0
2026-01-21T17:55:00Z,422.13,119.72,0.00072,1
2026-01-21T18:00:00Z,423.97,135.92,0.00167,1
2026-01-21T18:05:00Z,412.99,139.53,0.00201,0
2026-01-21T18:10:00Z,412.03,128.03,0.00159,0
2026-01-21T18:15:00Z,425.61,134.50,0.00187,0
2026-01-21T18:20:00Z,382.76,129.67,0.00129,0
2026-01-21T18:25:00Z,438.71,136.81,0.00116,2
2026-01-21T18:30:00Z,439.67,133.41,0.00133,2
2026-01-21T18:35:00Z,414.13,140.06,0.00052,2
2026-01-21T18:40:00Z,448.43,138.12,0.00043,0
2026-01-21T18:45:00Z,437.81,135.07,0.00192,0
2026-01-21T18:50:00Z,411.72,135.61,0.00171,0
2026-01-21T18:55:00Z,427.22,137.38,0.00172,3
2026-01-21T19:00:00Z,442.77,136.72,0.00098,0
2026-01-21T19:05:00Z,445.99,136.16,0.00145,0
2026-01-21T19:10:00Z,434.75,148.75,0.00099,1
2026-01-21T19:15:00Z,414.78,149.76,0.00192,0
2026-01-21T19:20:00Z,428.46,121.71,0.00160,0
2026-01-21T19:25:00Z,405.92,114.41,0.00113,0
2026-01-21T19:30:00Z,401.71,133.42,0.00079,0
2026-01-21T19:35:00Z,383.84,146.17,0.00146,0
2026-01-21T19:40:00Z,409.64,131.50,0.00107,0
2026-01-21T19:45:00Z,408.87,143.71,0.00104,0
2026-01-21T19:50:00Z,416.24,140.71,0.00243,2
2026-01-21T19:55:00Z,392.74,144.36,0.00165,0
2026-01-21T20:00:00Z,401.17,138.88,0.00088,0
2026-01-21T20:05:00Z,393.89,146.22,0.00250,0
2026-01-21T20:10:00Z,357.22,123.45,0.00153,0
2026-01-21T20:15:00Z,418.41,142.31,0.00262,0
