timestamp,session_id,event_name,channel,journey,landing_source,device_category
2026-08-19T14:16:26Z,session-3363,help_opened,mobile,,direct,phone
2026-08-19T14:17:07Z,session-3363,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-19T14:17:14Z,session-3363,session_ended,mobile,,direct,phone
2026-08-19T14:20:15Z,session-3364,session_started,web,,search,desktop
2026-08-19T14:20:54Z,session-3364,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T14:21:33Z,session-3364,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T14:21:42Z,session-3364,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T14:21:46Z,session-3364,application_started,web,horizon_savings,search,desktop
2026-08-19T14:22:03Z,session-3364,session_ended,web,,search,desktop
2026-08-19T14:25:04Z,session-3365,session_started,web,,search,desktop
2026-08-19T14:25:24Z,session-3365,login_failed,web,,search,desktop
2026-08-19T14:25:44Z,session-3365,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T14:26:04Z,session-3365,search_performed,web,search,search,desktop
2026-08-19T14:26:24Z,session-3365,search_performed,web,search,search,desktop
2026-08-19T14:26:44Z,session-3365,search_performed,web,search,search,desktop
2026-08-19T14:27:04Z,session-3365,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T14:27:16Z,session-3365,session_ended,web,,search,desktop
2026-08-19T14:30:18Z,session-3366,session_started,mobile,,direct,phone
2026-08-19T14:30:59Z,session-3366,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-19T14:31:40Z,session-3366,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-19T14:32:04Z,session-3366,eligibility_info_viewed,mobile,horizon_savings,direct,phone
2026-08-19T14:32:26Z,session-3366,search_performed,mobile,search,direct,phone
2026-08-19T14:32:31Z,session-3366,session_ended,mobile,,direct,phone
2026-08-19T14:35:23Z,session-3367,session_started,web,,email_campaign,desktop
2026-08-19T14:35:39Z,session-3367,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T14:35:55Z,session-3367,search_performed,web,search,email_campaign,desktop
2026-08-19T14:36:11Z,session-3367,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T14:36:28Z,session-3367,eligibility_info_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T14:36:49Z,session-3367,session_ended,web,,email_campaign,desktop
2026-08-19T14:40:24Z,session-3368,session_started,web,,email_campaign,desktop
2026-08-19T14:40:44Z,session-3368,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T14:41:04Z,session-3368,search_performed,web,search,email_campaign,desktop
2026-08-19T14:41:24Z,session-3368,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T14:41:36Z,session-3368,eligibility_info_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T14:41:41Z,session-3368,application_started,web,horizon_savings,email_campaign,desktop
2026-08-19T14:41:58Z,session-3368,session_ended,web,,email_campaign,desktop
2026-08-19T14:45:18Z,session-3369,session_started,web,,internal_navigation,desktop
2026-08-19T14:45:59Z,session-3369,login_failed,web,,internal_navigation,desktop
2026-08-19T14:46:40Z,session-3369,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T14:47:21Z,session-3369,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T14:47:43Z,session-3369,session_ended,web,,internal_navigation,desktop
2026-08-19T14:50:14Z,session-3370,session_started,web,,internal_navigation,desktop
2026-08-19T14:50:49Z,session-3370,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T14:51:24Z,session-3370,search_performed,web,search,internal_navigation,desktop
2026-08-19T14:51:59Z,session-3370,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T14:52:11Z,session-3370,session_ended,web,,internal_navigation,desktop
2026-08-19T14:55:11Z,session-3371,session_started,web,,search,desktop
2026-08-19T14:55:30Z,session-3371,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T14:55:49Z,session-3371,search_performed,web,search,search,desktop
2026-08-19T14:56:08Z,session-3371,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T14:56:23Z,session-3371,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T14:56:40Z,session-3371,application_started,web,horizon_savings,search,desktop
2026-08-19T14:56:44Z,session-3371,session_ended,web,,search,desktop
2026-08-19T15:00:14Z,session-3372,session_started,web,,internal_navigation,desktop
2026-08-19T15:00:46Z,session-3372,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T15:01:18Z,session-3372,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T15:01:41Z,session-3372,session_ended,web,,internal_navigation,desktop
2026-08-19T15:05:23Z,session-3373,session_started,web,,direct,tablet
2026-08-19T15:06:01Z,session-3373,landing_page_viewed,web,horizon_savings,direct,tablet
2026-08-19T15:06:39Z,session-3373,product_details_viewed,web,horizon_savings,direct,tablet
2026-08-19T15:06:49Z,session-3373,application_started,web,horizon_savings,direct,tablet
2026-08-19T15:07:05Z,session-3373,session_ended,web,,direct,tablet
2026-08-19T15:10:11Z,session-3374,session_started,web,,direct,desktop
2026-08-19T15:10:55Z,session-3374,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-19T15:11:39Z,session-3374,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-19T15:11:43Z,session-3374,eligibility_info_viewed,web,horizon_savings,direct,desktop
2026-08-19T15:12:00Z,session-3374,session_ended,web,,direct,desktop
2026-08-19T15:15:07Z,session-3375,session_started,mobile,,internal_navigation,phone
2026-08-19T15:15:44Z,session-3375,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T15:16:21Z,session-3375,search_performed,mobile,search,internal_navigation,phone
2026-08-19T15:16:58Z,session-3375,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T15:17:04Z,session-3375,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T15:17:28Z,session-3375,session_ended,mobile,,internal_navigation,phone
2026-08-19T15:20:11Z,session-3376,session_started,web,,internal_navigation,desktop
2026-08-19T15:20:57Z,session-3376,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T15:21:43Z,session-3376,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T15:21:53Z,session-3376,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T15:22:16Z,session-3376,session_ended,web,,internal_navigation,desktop
2026-08-19T15:25:23Z,session-3377,session_started,mobile,,search,phone
2026-08-19T15:26:01Z,session-3377,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:26:39Z,session-3377,help_opened,mobile,,search,phone
2026-08-19T15:27:17Z,session-3377,help_opened,mobile,,search,phone
2026-08-19T15:27:55Z,session-3377,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:28:09Z,session-3377,eligibility_info_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:28:19Z,session-3377,session_ended,mobile,,search,phone
2026-08-19T15:30:14Z,session-3378,session_started,web,,search,desktop
2026-08-19T15:30:39Z,session-3378,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T15:31:04Z,session-3378,help_opened,web,,search,desktop
2026-08-19T15:31:29Z,session-3378,search_performed,web,search,search,desktop
2026-08-19T15:31:54Z,session-3378,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T15:32:04Z,session-3378,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T15:32:14Z,session-3378,application_started,web,horizon_savings,search,desktop
2026-08-19T15:32:36Z,session-3378,session_ended,web,,search,desktop
2026-08-19T15:35:20Z,session-3379,session_started,mobile,,search,phone
2026-08-19T15:35:46Z,session-3379,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:36:12Z,session-3379,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:36:19Z,session-3379,eligibility_info_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:36:27Z,session-3379,session_ended,mobile,,search,phone
2026-08-19T15:40:16Z,session-3380,session_started,web,,direct,desktop
2026-08-19T15:40:36Z,session-3380,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-19T15:40:56Z,session-3380,help_opened,web,,direct,desktop
2026-08-19T15:41:16Z,session-3380,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-19T15:41:23Z,session-3380,eligibility_info_viewed,web,horizon_savings,direct,desktop
2026-08-19T15:41:36Z,session-3380,search_performed,web,search,direct,desktop
2026-08-19T15:41:55Z,session-3380,session_ended,web,,direct,desktop
2026-08-19T15:45:22Z,session-3381,session_started,mobile,,search,phone
2026-08-19T15:46:14Z,session-3381,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:47:06Z,session-3381,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:47:11Z,session-3381,eligibility_info_viewed,mobile,horizon_savings,search,phone
2026-08-19T15:47:18Z,session-3381,session_ended,mobile,,search,phone
2026-08-19T15:50:13Z,session-3382,session_started,web,,email_campaign,desktop
2026-08-19T15:50:34Z,session-3382,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T15:50:55Z,session-3382,search_performed,web,search,email_campaign,desktop
2026-08-19T15:51:16Z,session-3382,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T15:51:23Z,session-3382,application_started,web,horizon_savings,email_campaign,desktop
2026-08-19T15:51:30Z,session-3382,session_ended,web,,email_campaign,desktop
2026-08-19T15:55:22Z,session-3383,session_started,mobile,,internal_navigation,phone
2026-08-19T15:55:57Z,session-3383,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T15:56:32Z,session-3383,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T15:56:49Z,session-3383,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T15:57:13Z,session-3383,session_ended,mobile,,internal_navigation,phone
2026-08-19T16:00:09Z,session-3384,session_started,mobile,,direct,phone
2026-08-19T16:00:30Z,session-3384,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:00:51Z,session-3384,help_opened,mobile,,direct,phone
2026-08-19T16:01:12Z,session-3384,search_performed,mobile,search,direct,phone
2026-08-19T16:01:33Z,session-3384,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:01:41Z,session-3384,eligibility_info_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:01:46Z,session-3384,session_ended,mobile,,direct,phone
2026-08-19T16:05:18Z,session-3385,session_started,web,,search,desktop
2026-08-19T16:05:42Z,session-3385,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T16:06:06Z,session-3385,search_performed,web,search,search,desktop
2026-08-19T16:06:30Z,session-3385,search_performed,web,search,search,desktop
2026-08-19T16:06:54Z,session-3385,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T16:07:15Z,session-3385,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T16:07:39Z,session-3385,search_performed,web,search,search,desktop
2026-08-19T16:08:00Z,session-3385,session_ended,web,,search,desktop
2026-08-19T16:10:23Z,session-3386,session_started,web,,internal_navigation,desktop
2026-08-19T16:10:45Z,session-3386,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T16:11:07Z,session-3386,search_performed,web,search,internal_navigation,desktop
2026-08-19T16:11:29Z,session-3386,help_opened,web,,internal_navigation,desktop
2026-08-19T16:11:51Z,session-3386,search_performed,web,search,internal_navigation,desktop
2026-08-19T16:12:13Z,session-3386,search_performed,web,search,internal_navigation,desktop
2026-08-19T16:12:35Z,session-3386,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T16:12:55Z,session-3386,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T16:13:19Z,session-3386,session_ended,web,,internal_navigation,desktop
2026-08-19T16:15:15Z,session-3387,session_started,web,,search,desktop
2026-08-19T16:15:31Z,session-3387,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T16:15:47Z,session-3387,search_performed,web,search,search,desktop
2026-08-19T16:16:03Z,session-3387,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T16:16:24Z,session-3387,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T16:16:44Z,session-3387,session_ended,web,,search,desktop
2026-08-19T16:20:17Z,session-3388,session_started,mobile,,direct,phone
2026-08-19T16:21:02Z,session-3388,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:21:47Z,session-3388,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:21:59Z,session-3388,eligibility_info_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:22:18Z,session-3388,search_performed,mobile,search,direct,phone
2026-08-19T16:22:29Z,session-3388,session_ended,mobile,,direct,phone
2026-08-19T16:25:13Z,session-3389,session_started,web,,direct,desktop
2026-08-19T16:25:52Z,session-3389,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-19T16:26:31Z,session-3389,search_performed,web,search,direct,desktop
2026-08-19T16:27:10Z,session-3389,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-19T16:27:23Z,session-3389,eligibility_info_viewed,web,horizon_savings,direct,desktop
2026-08-19T16:27:29Z,session-3389,application_started,web,horizon_savings,direct,desktop
2026-08-19T16:27:49Z,session-3389,session_ended,web,,direct,desktop
2026-08-19T16:30:19Z,session-3390,session_started,web,,search,desktop
2026-08-19T16:30:48Z,session-3390,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T16:31:17Z,session-3390,search_performed,web,search,search,desktop
2026-08-19T16:31:46Z,session-3390,help_opened,web,,search,desktop
2026-08-19T16:32:15Z,session-3390,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T16:32:33Z,session-3390,session_ended,web,,search,desktop
2026-08-19T16:35:04Z,session-3391,session_started,mobile,,search,phone
2026-08-19T16:35:28Z,session-3391,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-19T16:35:52Z,session-3391,search_performed,mobile,search,search,phone
2026-08-19T16:36:16Z,session-3391,search_performed,mobile,search,search,phone
2026-08-19T16:36:40Z,session-3391,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-19T16:36:58Z,session-3391,eligibility_info_viewed,mobile,horizon_savings,search,phone
2026-08-19T16:37:10Z,session-3391,session_ended,mobile,,search,phone
2026-08-19T16:40:16Z,session-3392,session_started,mobile,,search,phone
2026-08-19T16:40:35Z,session-3392,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-19T16:40:54Z,session-3392,help_opened,mobile,,search,phone
2026-08-19T16:41:13Z,session-3392,search_performed,mobile,search,search,phone
2026-08-19T16:41:32Z,session-3392,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-19T16:41:40Z,session-3392,application_started,mobile,horizon_savings,search,phone
2026-08-19T16:41:44Z,session-3392,session_ended,mobile,,search,phone
2026-08-19T16:45:07Z,session-3393,session_started,web,,search,desktop
2026-08-19T16:45:29Z,session-3393,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T16:45:51Z,session-3393,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T16:46:13Z,session-3393,search_performed,web,search,search,desktop
2026-08-19T16:46:17Z,session-3393,session_ended,web,,search,desktop
2026-08-19T16:50:17Z,session-3394,session_started,web,,email_campaign,desktop
2026-08-19T16:50:38Z,session-3394,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T16:50:59Z,session-3394,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T16:51:23Z,session-3394,eligibility_info_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T16:51:29Z,session-3394,session_ended,web,,email_campaign,desktop
2026-08-19T16:55:14Z,session-3395,session_started,mobile,,direct,phone
2026-08-19T16:55:44Z,session-3395,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:56:14Z,session-3395,search_performed,mobile,search,direct,phone
2026-08-19T16:56:44Z,session-3395,search_performed,mobile,search,direct,phone
2026-08-19T16:57:14Z,session-3395,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:57:19Z,session-3395,eligibility_info_viewed,mobile,horizon_savings,direct,phone
2026-08-19T16:57:26Z,session-3395,session_ended,mobile,,direct,phone
2026-08-19T17:00:12Z,session-3396,session_started,web,,search,desktop
2026-08-19T17:00:51Z,session-3396,login_failed,web,,search,desktop
2026-08-19T17:01:30Z,session-3396,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T17:02:09Z,session-3396,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T17:02:27Z,session-3396,session_ended,web,,search,desktop
2026-08-19T17:05:16Z,session-3397,session_started,web,,email_campaign,desktop
2026-08-19T17:05:49Z,session-3397,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T17:06:22Z,session-3397,search_performed,web,search,email_campaign,desktop
2026-08-19T17:06:55Z,session-3397,search_performed,web,search,email_campaign,desktop
2026-08-19T17:07:28Z,session-3397,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T17:07:40Z,session-3397,application_started,web,horizon_savings,email_campaign,desktop
2026-08-19T17:08:02Z,session-3397,session_ended,web,,email_campaign,desktop
2026-08-19T17:10:20Z,session-3398,session_started,web,,internal_navigation,desktop
2026-08-19T17:11:09Z,session-3398,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T17:11:58Z,session-3398,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T17:12:13Z,session-3398,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T17:12:23Z,session-3398,session_ended,web,,internal_navigation,desktop
2026-08-19T17:15:07Z,session-3399,session_started,web,,email_campaign,desktop
2026-08-19T17:15:27Z,session-3399,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T17:15:47Z,session-3399,help_opened,web,,email_campaign,desktop
2026-08-19T17:16:07Z,session-3399,help_opened,web,,email_campaign,desktop
2026-08-19T17:16:27Z,session-3399,search_performed,web,search,email_campaign,desktop
2026-08-19T17:16:47Z,session-3399,search_performed,web,search,email_campaign,desktop
2026-08-19T17:17:07Z,session-3399,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T17:17:13Z,session-3399,eligibility_info_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T17:17:33Z,session-3399,search_performed,web,search,email_campaign,desktop
2026-08-19T17:17:50Z,session-3399,session_ended,web,,email_campaign,desktop
2026-08-19T17:20:15Z,session-3400,session_started,mobile,,search,tablet
2026-08-19T17:21:03Z,session-3400,landing_page_viewed,mobile,horizon_savings,search,tablet
2026-08-19T17:21:51Z,session-3400,product_details_viewed,mobile,horizon_savings,search,tablet
2026-08-19T17:21:58Z,session-3400,application_started,mobile,horizon_savings,search,tablet
2026-08-19T17:22:19Z,session-3400,session_ended,mobile,,search,tablet
2026-08-19T17:25:16Z,session-3401,session_started,web,,search,desktop
2026-08-19T17:25:50Z,session-3401,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T17:26:24Z,session-3401,help_opened,web,,search,desktop
2026-08-19T17:26:58Z,session-3401,search_performed,web,search,search,desktop
2026-08-19T17:27:32Z,session-3401,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T17:27:46Z,session-3401,session_ended,web,,search,desktop
2026-08-19T17:30:20Z,session-3402,session_started,web,,search,desktop
2026-08-19T17:30:58Z,session-3402,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T17:31:36Z,session-3402,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T17:31:41Z,session-3402,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T17:32:00Z,session-3402,session_ended,web,,search,desktop
2026-08-19T17:35:05Z,session-3403,session_started,web,,email_campaign,desktop
2026-08-19T17:35:32Z,session-3403,landing_page_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T17:35:59Z,session-3403,help_opened,web,,email_campaign,desktop
2026-08-19T17:36:26Z,session-3403,product_details_viewed,web,horizon_savings,email_campaign,desktop
2026-08-19T17:36:46Z,session-3403,session_ended,web,,email_campaign,desktop
2026-08-19T17:40:11Z,session-3404,session_started,web,,internal_navigation,desktop
2026-08-19T17:40:49Z,session-3404,login_failed,web,,internal_navigation,desktop
2026-08-19T17:41:27Z,session-3404,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T17:42:05Z,session-3404,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T17:42:27Z,session-3404,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T17:42:34Z,session-3404,search_performed,web,search,internal_navigation,desktop
2026-08-19T17:42:44Z,session-3404,session_ended,web,,internal_navigation,desktop
2026-08-19T17:45:16Z,session-3405,session_started,web,,search,desktop
2026-08-19T17:45:50Z,session-3405,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T17:46:24Z,session-3405,search_performed,web,search,search,desktop
2026-08-19T17:46:58Z,session-3405,search_performed,web,search,search,desktop
2026-08-19T17:47:32Z,session-3405,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T17:47:52Z,session-3405,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T17:48:10Z,session-3405,application_started,web,horizon_savings,search,desktop
2026-08-19T17:48:14Z,session-3405,session_ended,web,,search,desktop
2026-08-19T17:50:13Z,session-3406,session_started,mobile,,internal_navigation,phone
2026-08-19T17:50:54Z,session-3406,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T17:51:35Z,session-3406,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T17:51:59Z,session-3406,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T17:52:20Z,session-3406,application_started,mobile,horizon_savings,internal_navigation,phone
2026-08-19T17:52:24Z,session-3406,session_ended,mobile,,internal_navigation,phone
2026-08-19T17:55:20Z,session-3407,session_started,mobile,,direct,phone
2026-08-19T17:55:43Z,session-3407,landing_page_viewed,mobile,horizon_savings,direct,phone
2026-08-19T17:56:06Z,session-3407,product_details_viewed,mobile,horizon_savings,direct,phone
2026-08-19T17:56:26Z,session-3407,session_ended,mobile,,direct,phone
2026-08-19T18:00:11Z,session-3408,session_started,web,,internal_navigation,desktop
2026-08-19T18:00:35Z,session-3408,login_failed,web,,internal_navigation,desktop
2026-08-19T18:00:59Z,session-3408,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T18:01:23Z,session-3408,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T18:01:45Z,session-3408,session_ended,web,,internal_navigation,desktop
2026-08-19T18:05:08Z,session-3409,session_started,web,,search,desktop
2026-08-19T18:06:00Z,session-3409,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T18:06:52Z,session-3409,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T18:07:04Z,session-3409,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T18:07:26Z,session-3409,session_ended,web,,search,desktop
2026-08-19T18:10:23Z,session-3410,session_started,web,,search,desktop
2026-08-19T18:10:45Z,session-3410,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T18:11:07Z,session-3410,search_performed,web,search,search,desktop
2026-08-19T18:11:29Z,session-3410,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T18:11:46Z,session-3410,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T18:12:07Z,session-3410,session_ended,web,,search,desktop
2026-08-19T18:15:11Z,session-3411,session_started,mobile,,direct,tablet
2026-08-19T18:16:03Z,session-3411,landing_page_viewed,mobile,horizon_savings,direct,tablet
2026-08-19T18:16:55Z,session-3411,product_details_viewed,mobile,horizon_savings,direct,tablet
2026-08-19T18:17:09Z,session-3411,session_ended,mobile,,direct,tablet
2026-08-19T18:20:10Z,session-3412,session_started,web,,internal_navigation,desktop
2026-08-19T18:20:45Z,session-3412,landing_page_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T18:21:20Z,session-3412,product_details_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T18:21:34Z,session-3412,eligibility_info_viewed,web,horizon_savings,internal_navigation,desktop
2026-08-19T18:21:46Z,session-3412,application_started,web,horizon_savings,internal_navigation,desktop
2026-08-19T18:21:53Z,session-3412,session_ended,web,,internal_navigation,desktop
2026-08-19T18:25:05Z,session-3413,session_started,mobile,,internal_navigation,phone
2026-08-19T18:25:35Z,session-3413,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T18:26:05Z,session-3413,search_performed,mobile,search,internal_navigation,phone
2026-08-19T18:26:35Z,session-3413,search_performed,mobile,search,internal_navigation,phone
2026-08-19T18:27:05Z,session-3413,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T18:27:29Z,session-3413,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T18:27:39Z,session-3413,application_started,mobile,horizon_savings,internal_navigation,phone
2026-08-19T18:27:47Z,session-3413,session_ended,mobile,,internal_navigation,phone
2026-08-19T18:30:11Z,session-3414,session_started,web,,search,desktop
2026-08-19T18:30:44Z,session-3414,landing_page_viewed,web,horizon_savings,search,desktop
2026-08-19T18:31:17Z,session-3414,help_opened,web,,search,desktop
2026-08-19T18:31:50Z,session-3414,help_opened,web,,search,desktop
2026-08-19T18:32:23Z,session-3414,search_performed,web,search,search,desktop
2026-08-19T18:32:56Z,session-3414,product_details_viewed,web,horizon_savings,search,desktop
2026-08-19T18:33:13Z,session-3414,eligibility_info_viewed,web,horizon_savings,search,desktop
2026-08-19T18:33:29Z,session-3414,session_ended,web,,search,desktop
2026-08-19T18:35:07Z,session-3415,session_started,web,,direct,desktop
2026-08-19T18:35:24Z,session-3415,landing_page_viewed,web,horizon_savings,direct,desktop
2026-08-19T18:35:41Z,session-3415,search_performed,web,search,direct,desktop
2026-08-19T18:35:58Z,session-3415,product_details_viewed,web,horizon_savings,direct,desktop
2026-08-19T18:36:22Z,session-3415,session_ended,web,,direct,desktop
2026-08-19T18:40:21Z,session-3416,session_started,web,,email_campaign,tablet
2026-08-19T18:40:49Z,session-3416,login_failed,web,,email_campaign,tablet
2026-08-19T18:41:17Z,session-3416,landing_page_viewed,web,horizon_savings,email_campaign,tablet
2026-08-19T18:41:45Z,session-3416,help_opened,web,,email_campaign,tablet
2026-08-19T18:42:13Z,session-3416,search_performed,web,search,email_campaign,tablet
2026-08-19T18:42:41Z,session-3416,product_details_viewed,web,horizon_savings,email_campaign,tablet
2026-08-19T18:42:52Z,session-3416,eligibility_info_viewed,web,horizon_savings,email_campaign,tablet
2026-08-19T18:43:00Z,session-3416,session_ended,web,,email_campaign,tablet
2026-08-19T18:45:10Z,session-3417,session_started,mobile,,search,phone
2026-08-19T18:45:48Z,session-3417,landing_page_viewed,mobile,horizon_savings,search,phone
2026-08-19T18:46:26Z,session-3417,product_details_viewed,mobile,horizon_savings,search,phone
2026-08-19T18:46:47Z,session-3417,eligibility_info_viewed,mobile,horizon_savings,search,phone
2026-08-19T18:46:56Z,session-3417,application_started,mobile,horizon_savings,search,phone
2026-08-19T18:47:02Z,session-3417,session_ended,mobile,,search,phone
2026-08-19T18:50:10Z,session-3418,session_started,mobile,,internal_navigation,phone
2026-08-19T18:50:34Z,session-3418,landing_page_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T18:50:58Z,session-3418,search_performed,mobile,search,internal_navigation,phone
2026-08-19T18:51:22Z,session-3418,search_performed,mobile,search,internal_navigation,phone
2026-08-19T18:51:46Z,session-3418,product_details_viewed,mobile,horizon_savings,internal_navigation,phone
2026-08-19T18:51:59Z,session-3418,eligibility_info_viewed,mobile,horizon_savings,internal_navigation,phone
